src_id,dst_id,ts,train_mask,val_mask,test_mask,idx
5958,4983,2010,True,False,False,37997
5958,5341,2010,True,False,False,37998
5958,5637,2010,True,False,False,37999
5958,5736,2010,True,False,False,38000
5958,5785,2010,True,False,False,38001
5958,8632,2010,True,False,False,38002
5959,284,2010,True,False,False,38003
5959,749,2010,True,False,False,38004
5959,2788,2010,True,False,False,38005
5959,2835,2010,True,False,False,38006
5959,5019,2010,True,False,False,38007
5959,5560,2010,True,False,False,38008
5958,1692,2010,True,False,False,38009
5957,10584,2010,True,False,False,38010
5957,10015,2010,True,False,False,38011
5957,9265,2010,True,False,False,38012
5957,1692,2010,True,False,False,38013
5957,2126,2010,True,False,False,38014
5957,2144,2010,True,False,False,38015
5957,2473,2010,True,False,False,38016
5957,2897,2010,True,False,False,38017
5957,3028,2010,True,False,False,38018
5957,4717,2010,True,False,False,38019
5957,4846,2010,True,False,False,38020
5957,4928,2010,True,False,False,38021
5959,7882,2010,True,False,False,38022
5957,4938,2010,True,False,False,38023
5957,5599,2010,True,False,False,38024
5957,5631,2010,True,False,False,38025
5957,5770,2010,True,False,False,38026
5957,5786,2010,True,False,False,38027
5957,6976,2010,True,False,False,38028
5957,7562,2010,True,False,False,38029
5957,7819,2010,True,False,False,38030
5957,8847,2010,True,False,False,38031
5957,9259,2010,True,False,False,38032
5957,5598,2010,True,False,False,38033
5960,1460,2010,True,False,False,38034
5960,7861,2010,True,False,False,38035
5961,1828,2010,True,False,False,38036
5967,4677,2010,True,False,False,38037
5967,4706,2010,True,False,False,38038
5967,4862,2010,True,False,False,38039
5967,5381,2010,True,False,False,38040
5967,8807,2010,True,False,False,38041
5968,3051,2010,True,False,False,38042
5968,3597,2010,True,False,False,38043
5968,3909,2010,True,False,False,38044
5968,4102,2010,True,False,False,38045
5967,3820,2010,True,False,False,38046
5968,4938,2010,True,False,False,38047
5968,5146,2010,True,False,False,38048
5968,5367,2010,True,False,False,38049
5968,5610,2010,True,False,False,38050
5968,5839,2010,True,False,False,38051
5968,10062,2010,True,False,False,38052
5969,3018,2010,True,False,False,38053
5969,9117,2010,True,False,False,38054
5970,4961,2010,True,False,False,38055
5970,5397,2010,True,False,False,38056
5968,4968,2010,True,False,False,38057
5970,8641,2010,True,False,False,38058
5967,1452,2010,True,False,False,38059
5966,10198,2010,True,False,False,38060
5961,2464,2010,True,False,False,38061
5961,4861,2010,True,False,False,38062
5961,7069,2010,True,False,False,38063
5961,7980,2010,True,False,False,38064
5961,9663,2010,True,False,False,38065
5963,1640,2010,True,False,False,38066
5963,2623,2010,True,False,False,38067
5963,6719,2010,True,False,False,38068
5963,6858,2010,True,False,False,38069
5966,10229,2010,True,False,False,38070
5963,10162,2010,True,False,False,38071
5963,10632,2010,True,False,False,38072
5965,1815,2010,True,False,False,38073
5966,1556,2010,True,False,False,38074
5966,1651,2010,True,False,False,38075
5966,1726,2010,True,False,False,38076
5966,7326,2010,True,False,False,38077
5966,7812,2010,True,False,False,38078
5966,8513,2010,True,False,False,38079
5966,9163,2010,True,False,False,38080
5963,10165,2010,True,False,False,38081
5981,3506,2010,True,False,False,38082
5981,5166,2010,True,False,False,38083
5981,5580,2010,True,False,False,38084
5995,2044,2010,True,False,False,38085
5995,2098,2010,True,False,False,38086
5995,2583,2010,True,False,False,38087
5995,3820,2010,True,False,False,38088
5995,4917,2010,True,False,False,38089
5995,5181,2010,True,False,False,38090
5995,5599,2010,True,False,False,38091
5995,5607,2010,True,False,False,38092
5995,5783,2010,True,False,False,38093
5995,5842,2010,True,False,False,38094
5995,6853,2010,True,False,False,38095
5995,8003,2010,True,False,False,38096
5995,10231,2010,True,False,False,38097
5995,10245,2010,True,False,False,38098
5995,10601,2010,True,False,False,38099
5996,263,2010,True,False,False,38100
5996,680,2010,True,False,False,38101
5996,2486,2010,True,False,False,38102
5996,2488,2010,True,False,False,38103
5995,1811,2010,True,False,False,38104
5995,257,2010,True,False,False,38105
5994,7778,2010,True,False,False,38106
5993,5596,2010,True,False,False,38107
5991,9081,2010,True,False,False,38108
5991,9497,2010,True,False,False,38109
5991,10610,2010,True,False,False,38110
5991,11943,2010,True,False,False,38111
5992,514,2010,True,False,False,38112
5992,729,2010,True,False,False,38113
5992,742,2010,True,False,False,38114
5992,1885,2010,True,False,False,38115
5992,2897,2010,True,False,False,38116
5996,3006,2010,True,False,False,38117
5992,4659,2010,True,False,False,38118
5992,4928,2010,True,False,False,38119
5992,5265,2010,True,False,False,38120
5992,5663,2010,True,False,False,38121
5992,7562,2010,True,False,False,38122
5992,7933,2010,True,False,False,38123
5992,8627,2010,True,False,False,38124
5992,9606,2010,True,False,False,38125
5993,3820,2010,True,False,False,38126
5993,3952,2010,True,False,False,38127
5992,4697,2010,True,False,False,38128
5996,4686,2010,True,False,False,38129
5996,4933,2010,True,False,False,38130
5996,7021,2010,True,False,False,38131
5999,4269,2010,True,False,False,38132
5999,4281,2010,True,False,False,38133
5999,5082,2010,True,False,False,38134
5999,5365,2010,True,False,False,38135
5999,5538,2010,True,False,False,38136
5999,5647,2010,True,False,False,38137
5999,5797,2010,True,False,False,38138
5999,11991,2010,True,False,False,38139
6000,1849,2010,True,False,False,38140
5999,4157,2010,True,False,False,38141
6000,1911,2010,True,False,False,38142
6000,2560,2010,True,False,False,38143
6000,4157,2010,True,False,False,38144
6000,5338,2010,True,False,False,38145
6000,5365,2010,True,False,False,38146
6000,5372,2010,True,False,False,38147
6000,5589,2010,True,False,False,38148
6000,5779,2010,True,False,False,38149
6000,5797,2010,True,False,False,38150
6000,7278,2010,True,False,False,38151
6000,1937,2010,True,False,False,38152
5991,7982,2010,True,False,False,38153
5999,2560,2010,True,False,False,38154
5999,1937,2010,True,False,False,38155
5996,7726,2010,True,False,False,38156
5996,8060,2010,True,False,False,38157
5996,8063,2010,True,False,False,38158
5996,9102,2010,True,False,False,38159
5997,263,2010,True,False,False,38160
5997,2488,2010,True,False,False,38161
5997,3006,2010,True,False,False,38162
5997,3007,2010,True,False,False,38163
5997,4686,2010,True,False,False,38164
5999,2132,2010,True,False,False,38165
5997,7021,2010,True,False,False,38166
5998,680,2010,True,False,False,38167
5998,815,2010,True,False,False,38168
5998,4686,2010,True,False,False,38169
5998,4823,2010,True,False,False,38170
5998,5392,2010,True,False,False,38171
5998,5393,2010,True,False,False,38172
5998,5756,2010,True,False,False,38173
5998,7827,2010,True,False,False,38174
5998,9111,2010,True,False,False,38175
5997,8063,2010,True,False,False,38176
5991,7819,2010,True,False,False,38177
5991,7623,2010,True,False,False,38178
5991,5456,2010,True,False,False,38179
5984,4735,2010,True,False,False,38180
5984,4736,2010,True,False,False,38181
5984,5405,2010,True,False,False,38182
5984,5647,2010,True,False,False,38183
5984,5773,2010,True,False,False,38184
5984,6929,2010,True,False,False,38185
5984,7210,2010,True,False,False,38186
5984,7832,2010,True,False,False,38187
5984,7839,2010,True,False,False,38188
5984,4682,2010,True,False,False,38189
5984,8551,2010,True,False,False,38190
5984,12008,2010,True,False,False,38191
5984,12339,2010,True,False,False,38192
5984,12340,2010,True,False,False,38193
5985,1990,2010,True,False,False,38194
5985,2618,2010,True,False,False,38195
5985,5839,2010,True,False,False,38196
5985,7118,2010,True,False,False,38197
5985,7819,2010,True,False,False,38198
5985,9256,2010,True,False,False,38199
5984,10353,2010,True,False,False,38200
5985,10353,2010,True,False,False,38201
5984,3983,2010,True,False,False,38202
5984,3815,2010,True,False,False,38203
5981,5741,2010,True,False,False,38204
5981,6763,2010,True,False,False,38205
5981,6897,2010,True,False,False,38206
5981,7007,2010,True,False,False,38207
5981,7165,2010,True,False,False,38208
5983,1359,2010,True,False,False,38209
5983,1827,2010,True,False,False,38210
5983,1829,2010,True,False,False,38211
5983,1976,2010,True,False,False,38212
5984,3824,2010,True,False,False,38213
5983,2133,2010,True,False,False,38214
5983,3079,2010,True,False,False,38215
5983,3810,2010,True,False,False,38216
5983,4563,2010,True,False,False,38217
5983,4662,2010,True,False,False,38218
5983,5171,2010,True,False,False,38219
5983,8659,2010,True,False,False,38220
5984,207,2010,True,False,False,38221
5984,462,2010,True,False,False,38222
5984,2033,2010,True,False,False,38223
5983,2189,2010,True,False,False,38224
5957,520,2010,True,False,False,38225
5987,640,2010,True,False,False,38226
5987,3810,2010,True,False,False,38227
5989,5163,2010,True,False,False,38228
5989,5374,2010,True,False,False,38229
5989,5557,2010,True,False,False,38230
5989,5790,2010,True,False,False,38231
5989,5792,2010,True,False,False,38232
5989,8847,2010,True,False,False,38233
5989,9434,2010,True,False,False,38234
5990,662,2010,True,False,False,38235
5990,4137,2010,True,False,False,38236
5989,5119,2010,True,False,False,38237
5990,4679,2010,True,False,False,38238
5991,546,2010,True,False,False,38239
5991,1979,2010,True,False,False,38240
5991,2637,2010,True,False,False,38241
5991,2896,2010,True,False,False,38242
5991,3793,2010,True,False,False,38243
5991,3983,2010,True,False,False,38244
5991,5086,2010,True,False,False,38245
5991,5192,2010,True,False,False,38246
5991,5374,2010,True,False,False,38247
5990,5572,2010,True,False,False,38248
5987,2020,2010,True,False,False,38249
5989,4949,2010,True,False,False,38250
5989,4677,2010,True,False,False,38251
5987,4831,2010,True,False,False,38252
5987,5146,2010,True,False,False,38253
5987,5595,2010,True,False,False,38254
5987,5829,2010,True,False,False,38255
5988,1763,2010,True,False,False,38256
5988,4253,2010,True,False,False,38257
5988,4973,2010,True,False,False,38258
5988,4975,2010,True,False,False,38259
5988,5107,2010,True,False,False,38260
5989,4717,2010,True,False,False,38261
5988,5139,2010,True,False,False,38262
5988,5546,2010,True,False,False,38263
5988,5830,2010,True,False,False,38264
5988,8671,2010,True,False,False,38265
5988,8847,2010,True,False,False,38266
5988,9413,2010,True,False,False,38267
5989,3903,2010,True,False,False,38268
5989,3995,2010,True,False,False,38269
5989,3996,2010,True,False,False,38270
5989,4252,2010,True,False,False,38271
5988,5200,2010,True,False,False,38272
6001,1937,2010,True,False,False,38273
5957,382,2010,True,False,False,38274
5956,4938,2010,True,False,False,38275
4520,1907,2010,True,False,False,38276
4520,1940,2010,True,False,False,38277
4520,1994,2010,True,False,False,38278
4520,2046,2010,True,False,False,38279
4520,2162,2010,True,False,False,38280
4520,3892,2010,True,False,False,38281
4520,4115,2010,True,False,False,38282
4520,4319,2010,True,False,False,38283
4520,4677,2010,True,False,False,38284
4520,5748,2010,True,False,False,38285
4520,5791,2010,True,False,False,38286
4520,5792,2010,True,False,False,38287
4520,5793,2010,True,False,False,38288
4520,5794,2010,True,False,False,38289
4520,9294,2010,True,False,False,38290
4520,9844,2010,True,False,False,38291
4521,2136,2010,True,False,False,38292
4521,5760,2010,True,False,False,38293
4521,8366,2010,True,False,False,38294
4520,163,2010,True,False,False,38295
4519,10586,2010,True,False,False,38296
4519,10364,2010,True,False,False,38297
4519,8848,2010,True,False,False,38298
4518,1994,2010,True,False,False,38299
4518,3892,2010,True,False,False,38300
4518,5748,2010,True,False,False,38301
4518,5791,2010,True,False,False,38302
4518,5794,2010,True,False,False,38303
4518,8671,2010,True,False,False,38304
4519,747,2010,True,False,False,38305
4519,1880,2010,True,False,False,38306
4519,1906,2010,True,False,False,38307
4521,8661,2010,True,False,False,38308
4519,3055,2010,True,False,False,38309
4519,3810,2010,True,False,False,38310
4519,3950,2010,True,False,False,38311
4519,3977,2010,True,False,False,38312
4519,4717,2010,True,False,False,38313
4519,4948,2010,True,False,False,38314
4519,5140,2010,True,False,False,38315
4519,5165,2010,True,False,False,38316
4519,5642,2010,True,False,False,38317
4519,8806,2010,True,False,False,38318
4519,3791,2010,True,False,False,38319
4521,9334,2010,True,False,False,38320
4522,44,2010,True,False,False,38321
4522,529,2010,True,False,False,38322
4525,790,2010,True,False,False,38323
4525,2148,2010,True,False,False,38324
4525,2477,2010,True,False,False,38325
4525,2570,2010,True,False,False,38326
4525,3011,2010,True,False,False,38327
4525,3039,2010,True,False,False,38328
4525,3926,2010,True,False,False,38329
4525,4230,2010,True,False,False,38330
4525,4672,2010,True,False,False,38331
4525,55,2010,True,False,False,38332
4525,5094,2010,True,False,False,38333
4525,8727,2010,True,False,False,38334
4525,9565,2010,True,False,False,38335
4525,9579,2010,True,False,False,38336
4526,801,2010,True,False,False,38337
4526,1305,2010,True,False,False,38338
4526,2107,2010,True,False,False,38339
4526,5338,2010,True,False,False,38340
4526,11991,2010,True,False,False,38341
4527,716,2010,True,False,False,38342
4525,6883,2010,True,False,False,38343
4517,11943,2010,True,False,False,38344
4524,9584,2010,True,False,False,38345
4524,5094,2010,True,False,False,38346
4522,1964,2010,True,False,False,38347
4522,4267,2010,True,False,False,38348
4522,4759,2010,True,False,False,38349
4522,5048,2010,True,False,False,38350
4522,6870,2010,True,False,False,38351
4522,8540,2010,True,False,False,38352
4522,8541,2010,True,False,False,38353
4522,8542,2010,True,False,False,38354
4522,8566,2010,True,False,False,38355
4524,5780,2010,True,False,False,38356
4522,8716,2010,True,False,False,38357
4523,4935,2010,True,False,False,38358
4523,8140,2010,True,False,False,38359
4524,554,2010,True,False,False,38360
4524,749,2010,True,False,False,38361
4524,1692,2010,True,False,False,38362
4524,3028,2010,True,False,False,38363
4524,4677,2010,True,False,False,38364
4524,4707,2010,True,False,False,38365
4524,4840,2010,True,False,False,38366
4523,3799,2010,True,False,False,38367
4527,2886,2010,True,False,False,38368
4517,9699,2010,True,False,False,38369
4517,8055,2010,True,False,False,38370
4509,4985,2010,True,False,False,38371
4509,5109,2010,True,False,False,38372
4509,5618,2010,True,False,False,38373
4509,5642,2010,True,False,False,38374
4509,8671,2010,True,False,False,38375
4509,8794,2010,True,False,False,38376
4509,8806,2010,True,False,False,38377
4509,9284,2010,True,False,False,38378
4509,9411,2010,True,False,False,38379
4509,10136,2010,True,False,False,38380
4509,10138,2010,True,False,False,38381
4509,10369,2010,True,False,False,38382
4510,1881,2010,True,False,False,38383
4510,3996,2010,True,False,False,38384
4510,4253,2010,True,False,False,38385
4510,4949,2010,True,False,False,38386
4510,5880,2010,True,False,False,38387
4510,10582,2010,True,False,False,38388
4511,288,2010,True,False,False,38389
4509,4982,2010,True,False,False,38390
4509,4717,2010,True,False,False,38391
4509,4715,2010,True,False,False,38392
4509,4035,2010,True,False,False,38393
4508,4276,2010,True,False,False,38394
4508,4305,2010,True,False,False,38395
4508,4644,2010,True,False,False,38396
4508,4742,2010,True,False,False,38397
4508,4919,2010,True,False,False,38398
4508,4982,2010,True,False,False,38399
4508,5357,2010,True,False,False,38400
4508,5557,2010,True,False,False,38401
4508,5558,2010,True,False,False,38402
4511,702,2010,True,False,False,38403
